User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
,,Male,8.2,5.0,7.0,6.0,4.0,Instagram,7.0
U130,23.0,Male,5.9,5.0,5.0,4.0,0.0,,9.0
U131,42.0,Female,6.0,5.0,8.0,1.0,1.0,LinkedIn,7.0
U132,24.0,MALE,4.8,,4.0,6.0,4.0,LinkedIn,10.0
U133,48.0,Male,6.5,6.0,,3.0,3.0,TikTok,8.0
U134,39.0,Female,5.6,8.0,6.0,2.0,3.0,   LinkedIn   ,9.0
U135,30.0,Female,7.7,4.0,10.0,2.0,1.0,X (Twitter),8.0
U136,47.0,Female,2.9,8.0,5.0,0.0,1.0,,10.0
U137,47.0,Female,5.8,6.0,7.0,3.0,4.0,TikTok,10.0
U138,39.0,Male,6.2,5.0,8.0,4.0,,LinkedIn,7.0
U139,27.0,Male,5.2,7.0,5.0,2.0,1.0,LinkedIn,10.0
U140,17.0,Female,4.8,8.0,5.0,4.0,1.0,X (Twitter),10.0
U141,,Male,4.8,6.0,5.0,1.0,2.0,Facebook,10.0
U142,32.0,Male,5.8,6.0,6.0,3.0,1.0,Facebook,10.0
U143,17.0,Male,2.2,10.0,130.0,4.0,1.0,LinkedIn,10.0
U144,17.0,Male,7.2,7.0,8.0,3.0,1.0,Instagram,8.0
U145,43.0,Male,4.6,8.0,,0.0,2.0,TikTok,9.0
,38.0,Male,5.7,7.0,5.0,2.0,1.0,LinkedIn,10.0
U147,47.0,Male,6.2,5.0,7.0,6.0,1.0,YouTube,9.0
U148,48.0,Male,4.6,7.0,5.0,2.0,3.0,TikTok,10.0
U149,16.0,Female,5.3,7.0,6.0,3.0,2.0,Facebook,10.0
U150,34.0,Female,1.8,9.0,7.0,3.0,3.0,LinkedIn,10.0
   U151   ,17.0,Female,,5.0,8.0,6.0,0.0,X (Twitter),6.0
U152,41.0,Female,7.4,4.0,9.0,6.0,3.0,,5.0
U153,47.0,Female,2.4,7.0,7.0,5.0,6.0,LinkedIn,9.0
U154,21.0,Male,4.8,5.0,7.0,1.0,2.0,Instagram,8.0
U155,47.0,FEMALE,3.3,8.0,5.0,4.0,,YouTube,10.0
U156,19.0,FEMALE,5.2,7.0,5.0,4.0,4.0,,10.0
U157,26.0,Female,6.7,5.0,7.0,2.0,4.0,Instagram,8.0
U158,32.0,Male,7.3,5.0,7.0,1.0,3.0,YouTube,8.0
U159,39.0,Male,7.5,5.0,6.0,6.0,3.0,Instagram,7.0
U160,20.0,,7.9,5.0,9.0,2.0,4.0,Instagram,5.0
U161,49.0,Male,5.1,5.0,7.0,6.0,3.0,YouTube,8.0
U162,21.0,Female,3.4,9.0,7.0,,1.0,YouTube,8.0
U163,37.0,Female,5.3,7.0,6.0,4.0,0.0,Instagram,10.0
U164,26.0,Male,6.6,6.0,8.0,4.0,,Facebook,8.0
U165,31.0,Other,3.3,9.0,5.0,0.0,2.0,YouTube,10.0
U166,48.0,Female,8.5,4.0,10.0,3.0,3.0,LinkedIn,8.0
U167,24.0,Male,7.1,6.0,8.0,6.0,1.0,TikTok,7.0
U168,21.0,Male,5.1,6.0,5.0,4.0,4.0,X (Twitter),10.0
,31.0,,4.2,8.0,6.0,3.0,,Instagram,10.0
U170,44.0,Male,4.3,8.0,6.0,6.0,2.0,Instagram,10.0
U171,18.0,Male,5.6,5.0,7.0,3.0,1.0,X (Twitter),6.0
,35.0,Male,5.1,7.0,7.0,2.0,,Facebook,7.0
U173,34.0,Male,7.2,6.0,6.0,3.0,3.0,X (Twitter),8.0
   U174   ,41.0,Male,4.9,7.0,5.0,5.0,5.0,   YouTube   ,10.0
U175,18.0,Female,6.4,6.0,8.0,0.0,2.0,X (Twitter),8.0
U176,34.0,Male,5.4,6.0,6.0,4.0,0.0,Instagram,10.0
U177,35.0,Female,6.0,7.0,7.0,5.0,4.0,X (Twitter),
U178,47.0,Male,5.1,7.0,4.0,2.0,0.0,TikTok,9.0
U179,22.0,Other,6.8,5.0,10.0,5.0,1.0,LinkedIn,7.0
U180,48.0,Male,6.8,4.0,7.0,4.0,2.0,YouTube,7.0
U181,33.0,Male,6.3,6.0,8.0,7.0,3.0,X (Twitter),6.0
U182,16.0,Other,6.6,6.0,7.0,1.0,1.0,Instagram,8.0
U183,26.0,Female,3.8,,,5.0,2.0,   LinkedIn   ,10.0
U184,43.0,Female,6.1,7.0,9.0,1.0,4.0,YouTube,7.0
U185,40.0,Male,7.7,3.0,9.0,0.0,4.0,Instagram,5.0
U186,38.0,Male,6.4,6.0,,0.0,4.0,Facebook,8.0
U187,46.0,Female,3.6,9.0,5.0,4.0,5.0,TikTok,10.0
U188,45.0,Female,5.4,7.0,8.0,3.0,4.0,Facebook,
U189,22.0,Female,6.2,6.0,9.0,2.0,2.0,TIKTOK,6.0
U190,2728.0,Female,4.1,8.0,6.0,0.0,,X (Twitter),10.0
U191,41.0,Male,3.1,7.0,7.0,2.0,3.0,YouTube,9.0
U192,17.0,Female,4.9,7.0,6.0,3.0,3.0,X (Twitter),10.0
U193,16.0,Male,4.2,7.0,,5.0,3.0,TikTok,8.0
U194,27.0,Male,5.5,6.0,8.0,3.0,1.0,TikTok,7.0
U195,1760.0,NAN,2.6,9.0,4.0,4.0,1.0,TikTok,10.0
U196,47.0,Female,6.5,5.0,7.0,2.0,,LinkedIn,8.0
U197,24.0,Male,,8.0,7.0,6.0,3.0,,10.0
U198,34.0,Male,7.3,5.0,7.0,1.0,1.0,YouTube,6.0
U199,31.0,Female,5.0,7.0,5.0,2.0,3.0,X (Twitter),10.0
U200,18.0,Male,5.5,5.0,6.0,2.0,6.0,X (Twitter),9.0
U201,35.0,Female,5.2,7.0,6.0,4.0,0.0,Facebook,10.0
U202,39.0,,4.3,9.0,7.0,1.0,3.0,TikTok,9.0
U203,48.0,,10.0,3.0,10.0,3.0,2.0,TikTok,4.0
U204,39.0,Female,4.6,,,3.0,3.0,TikTok,6.0
U205,26.0,   Male   ,7.3,5.0,8.0,2.0,2.0,X (Twitter),7.0
,23.0,Male,3.5,9.0,5.0,4.0,2.0,Facebook,10.0
U207,35.0,Male,6.2,4.0,8.0,1.0,3.0,Instagram,7.0
U208,40.0,Male,6.4,5.0,8.0,1.0,2.0,LinkedIn,7.0
,40.0,   Other   ,5.5,6.0,,3.0,0.0,YouTube,9.0
U210,44.0,Male,4.5,6.0,6.0,0.0,2.0,Instagram,9.0
U211,33.0,Female,5.0,6.0,6.0,0.0,,X (Twitter),8.0
U212,33.0,Male,4.8,5.0,6.0,4.0,3.0,LinkedIn,9.0
U213,17.0,Female,9.8,,9.0,5.0,0.0,LinkedIn,6.0
U214,31.0,Female,5.5,7.0,7.0,2.0,4.0,LinkedIn,9.0
U215,48.0,Female,6.4,4.0,,2.0,3.0,TikTok,7.0
U216,19.0,Female,8.7,6.0,7.0,5.0,3.0,YouTube,10.0
U217,48.0,Male,3.9,9.0,5.0,1.0,0.0,,10.0
U218,29.0,Male,5.6,6.0,6.0,,2.0,X (Twitter),8.0
U219,36.0,FEMALE,5.0,8.0,6.0,4.0,4.0,LinkedIn,10.0
U220,35.0,Female,5.3,6.0,,3.0,2.0,X (Twitter),9.0
U221,23.0,Other,5.2,7.0,6.0,5.0,1.0,YouTube,9.0
U222,22.0,Male,4.2,6.0,6.0,0.0,2.0,YouTube,8.0
   U223   ,18.0,Female,5.9,8.0,6.0,0.0,2.0,Facebook,8.0
U224,32.0,Female,3.6,7.0,5.0,,1.0,Facebook,10.0
U225,48.0,Male,7.3,,9.0,4.0,4.0,Instagram,5.0
U226,27.0,Male,6.6,5.0,7.0,5.0,2.0,YouTube,
U227,37.0,FEMALE,4.6,9.0,6.0,3.0,2.0,YouTube,8.0
U228,37.0,Female,4.7,9.0,6.0,3.0,1.0,YouTube,10.0
U229,45.0,Female,6.0,8.0,7.0,2.0,3.0,Facebook,9.0
U230,23.0,Male,4.1,8.0,5.0,6.0,3.0,LinkedIn,10.0
U231,42.0,Female,8.8,4.0,8.0,1.0,1.0,LinkedIn,6.0
U232,42.0,MALE,6.1,,6.0,4.0,0.0,X (Twitter),8.0
U233,49.0,Male,6.2,6.0,8.0,1.0,3.0,LinkedIn,8.0
U234,36.0,,6.7,7.0,7.0,4.0,2.0,TikTok,8.0
U235,45.0,Female,4.5,8.0,6.0,1.0,3.0,,10.0
U236,48.0,Female,7.5,4.0,9.0,4.0,5.0,YouTube,5.0
U237,43.0,Female,5.7,7.0,7.0,3.0,2.0,LinkedIn,9.0
,48.0,Male,7.2,6.0,8.0,6.0,2.0,Facebook,9.0
U239,20.0,Female,5.1,4.0,5.0,2.0,1.0,LinkedIn,9.0
U240,34.0,Male,7.9,6.0,8.0,4.0,2.0,Instagram,7.0
U241,19.0,Female,6.2,5.0,7.0,1.0,3.0,YouTube,8.0
U242,32.0,Male,9.4,,9.0,2.0,3.0,Instagram,5.0
U243,43.0,Male,4.8,6.0,5.0,3.0,5.0,YouTube,
U244,45.0,Male,,6.0,8.0,0.0,3.0,FACEBOOK,7.0
,44.0,Male,3.6,8.0,5.0,0.0,,X (Twitter),10.0
U246,21.0,Female,4.5,6.0,6.0,4.0,1.0,LinkedIn,9.0
U247,39.0,Female,,6.0,7.0,3.0,3.0,LinkedIn,7.0
U248,44.0,,7.5,6.0,9.0,2.0,1.0,TikTok,
U249,46.0,Female,10.8,5.0,10.0,2.0,3.0,Instagram,4.0
U250,48.0,Male,5.3,5.0,5.0,2.0,3.0,LinkedIn,8.0
U251,36.0,Female,3.8,7.0,5.0,3.0,2.0,Facebook,9.0
U252,47.0,Female,6.9,6.0,8.0,4.0,2.0,X (Twitter),8.0
U253,38.0,Female,,9.0,4.0,0.0,0.0,Facebook,10.0
U254,48.0,Male,6.5,5.0,8.0,6.0,4.0,Instagram,8.0
U255,18.0,Female,4.6,8.0,7.0,6.0,3.0,TikTok,9.0
U256,33.0,Female,5.9,4.0,7.0,0.0,3.0,LinkedIn,5.0
U257,40.0,Male,7.5,4.0,8.0,5.0,0.0,Facebook,
U258,46.0,Male,5.3,7.0,8.0,5.0,5.0,YOUTUBE,9.0
U259,18.0,Female,7.2,4.0,7.0,3.0,2.0,X (Twitter),6.0
U260,39.0,Female,7.1,4.0,8.0,0.0,2.0,Facebook,7.0
U261,47.0,Female,2.1,8.0,4.0,5.0,1.0,X (Twitter),10.0
U262,37.0,Female,3.9,8.0,,3.0,0.0,LinkedIn,10.0
U263,38.0,Female,2.7,6.0,3.0,4.0,4.0,YouTube,10.0
U264,17.0,Male,9.1,4.0,9.0,,4.0,TikTok,4.0
U265,,,5.3,7.0,7.0,4.0,2.0,TikTok,8.0
U266,17.0,Male,8.7,4.0,8.0,1.0,1.0,YouTube,7.0
U267,41.0,Female,2.6,8.0,4.0,2.0,2.0,X (Twitter),10.0
U268,32.0,Male,4.5,7.0,6.0,1.0,2.0,LinkedIn,8.0
U269,48.0,Female,6.9,5.0,9.0,4.0,1.0,Facebook,6.0
U270,24.0,Female,5.8,8.0,6.0,1.0,40.0,YouTube,10.0
U271,44.0,Female,6.5,5.0,6.0,2.0,3.0,Instagram,
U272,41.0,Male,3.2,8.0,6.0,,4.0,X (Twitter),10.0
U273,40.0,Female,8.0,5.0,8.0,3.0,3.0,TikTok,6.0
U274,39.0,,6.9,5.0,7.0,3.0,0.0,YouTube,9.0
U275,28.0,Female,6.2,3.0,8.0,0.0,3.0,TikTok,5.0
U276,22.0,Male,4.3,7.0,5.0,4.0,2.0,X (Twitter),10.0
U277,35.0,Male,6.1,7.0,,3.0,5.0,TikTok,
U278,16.0,Female,5.0,7.0,6.0,1.0,5.0,YOUTUBE,10.0
U279,23.0,Male,2.5,9.0,5.0,7.0,5.0,X (Twitter),10.0
U280,31.0,Male,5.4,5.0,8.0,5.0,2.0,Instagram,7.0
U281,29.0,Female,,7.0,,1.0,5.0,YouTube,10.0
U282,27.0,Female,7.4,4.0,9.0,5.0,3.0,FACEBOOK,5.0
U283,38.0,Female,1.5,9.0,4.0,5.0,,LinkedIn,10.0
   U284   ,30.0,,5.9,,9.0,3.0,2.0,YouTube,7.0
U285,43.0,Female,3.4,7.0,7.0,4.0,2.0,X (Twitter),10.0
NAN,49.0,Male,6.1,5.0,6.0,4.0,3.0,LinkedIn,9.0
U287,17.0,Male,6.2,6.0,8.0,0.0,3.0,YouTube,7.0
U288,47.0,Male,5.3,6.0,6.0,3.0,4.0,Instagram,9.0
U289,38.0,,7.0,4.0,8.0,3.0,2.0,Instagram,6.0
U290,37.0,Female,3.3,7.0,5.0,6.0,4.0,Facebook,9.0
,40.0,Male,7.5,5.0,7.0,4.0,4.0,TikTok,9.0
   nan   ,37.0,Male,4.2,9.0,7.0,2.0,2.0,   LinkedIn   ,8.0
U293,37.0,Other,2.7,8.0,5.0,3.0,3.0,X (Twitter),10.0
U294,21.0,Male,5.0,7.0,6.0,5.0,2.0,X (Twitter),10.0
U295,,Female,,,4.0,3.0,,TikTok,10.0
U296,48.0,Female,6.0,,7.0,2.0,0.0,Instagram,7.0
U297,23.0,Female,5.0,5.0,7.0,186.0,4.0,Instagram,8.0
U298,20.0,Male,7.7,,8.0,5.0,0.0,YouTube,5.0
U299,19.0,Female,6.7,6.0,130.0,4.0,2.0,Facebook,9.0
U300,21.0,Female,,8.0,5.0,3.0,2.0,LinkedIn,10.0
U301,47.0,,4.0,8.0,4.0,3.0,5.0,Facebook,10.0
U302,45.0,Female,6.4,6.0,7.0,2.0,1.0,Facebook,7.0
U303,31.0,Female,7.0,5.0,6.0,3.0,4.0,YouTube,8.0
U304,28.0,Female,7.7,4.0,7.0,2.0,1.0,Facebook,7.0
U305,45.0,Male,685.3000000000001,6.0,9.0,2.0,5.0,TikTok,6.0
U306,34.0,FEMALE,5.3,6.0,6.0,6.0,2.0,YouTube,10.0
U307,32.0,Female,6.2,5.0,7.0,1.0,3.0,TikTok,7.0
U308,34.0,Male,7.8,5.0,9.0,2.0,2.0,YouTube,6.0
U309,43.0,Female,5.0,170.0,6.0,0.0,4.0,Facebook,8.0
U310,41.0,Female,6.2,8.0,9.0,0.0,4.0,TikTok,7.0
U311,41.0,Female,4.9,7.0,6.0,3.0,3.0,TikTok,9.0
U312,38.0,Male,4.5,7.0,6.0,2.0,1.0,TikTok,9.0
,24.0,Male,5.6,5.0,8.0,7.0,1.0,YouTube,
U314,27.0,Other,,7.0,7.0,,1.0,X (Twitter),8.0
U315,16.0,Female,5.3,6.0,6.0,6.0,0.0,Facebook,9.0
U316,16.0,Male,3.6,7.0,130.0,5.0,4.0,TikTok,10.0
U317,49.0,Female,5.2,7.0,8.0,3.0,2.0,LinkedIn,8.0
U318,47.0,   Female   ,6.3,5.0,,,2.0,,8.0
U319,40.0,Female,4.4,8.0,,4.0,5.0,LinkedIn,8.0
U320,16.0,Female,5.5,9.0,5.0,6.0,2.0,Facebook,10.0
U321,31.0,Male,5.8,204.0,8.0,6.0,1.0,Facebook,7.0
U322,,Male,6.3,6.0,6.0,4.0,2.0,TikTok,8.0
U323,37.0,Male,5.3,7.0,7.0,5.0,1.0,TikTok,8.0
U324,44.0,Female,7.5,7.0,8.0,4.0,3.0,YouTube,9.0
U325,18.0,Male,1.7,9.0,3.0,1.0,2.0,X (Twitter),10.0
U326,27.0,Male,10.8,2.0,9.0,3.0,2.0,X (Twitter),5.0
U327,41.0,Male,,6.0,4.0,5.0,2.0,,9.0
U328,31.0,Female,6.2,,7.0,6.0,2.0,Facebook,8.0
U329,37.0,Female,3.8,7.0,4.0,2.0,3.0,TikTok,10.0
U330,44.0,Male,6.7,8.0,,4.0,2.0,Facebook,10.0
U331,29.0,Male,6.0,8.0,7.0,3.0,2.0,Facebook,7.0
U332,43.0,Female,4.3,6.0,3.0,3.0,2.0,TikTok,10.0
,20.0,Male,7.4,4.0,9.0,4.0,2.0,Instagram,6.0
U334,45.0,Male,5.2,7.0,4.0,3.0,3.0,X (Twitter),10.0
,20.0,Male,6.5,7.0,7.0,4.0,1.0,   LinkedIn   ,7.0
,27.0,Male,3.8,8.0,6.0,6.0,4.0,Facebook,10.0
U337,31.0,Male,5.4,6.0,7.0,5.0,3.0,Facebook,8.0
U338,41.0,Female,9.1,4.0,,4.0,2.0,Instagram,7.0
U339,41.0,Male,7.2,5.0,10.0,7.0,3.0,LinkedIn,
U340,36.0,,6.1,7.0,7.0,5.0,2.0,YouTube,9.0
U341,,Male,4.7,6.0,7.0,3.0,0.0,INSTAGRAM,8.0
U342,45.0,Female,5.6,6.0,6.0,1.0,,,7.0
U343,38.0,Female,525.1,7.0,7.0,1.0,1.0,Instagram,8.0
U344,25.0,Male,6.3,5.0,9.0,5.0,4.0,Facebook,
U345,20.0,Female,3.6,6.0,5.0,2.0,2.0,X (Twitter),10.0
U346,49.0,Male,6.7,6.0,8.0,1.0,4.0,Instagram,8.0
U347,46.0,Other,3.5,7.0,6.0,1.0,2.0,YouTube,10.0
,25.0,Male,8.4,5.0,8.0,2.0,3.0,TikTok,8.0
U349,34.0,Male,4.1,8.0,4.0,465.0,4.0,LinkedIn,10.0
U350,47.0,,6.0,,7.0,3.0,2.0,Instagram,8.0
U351,16.0,Other,7.3,5.0,9.0,0.0,2.0,Instagram,8.0
U352,20.0,   Female   ,5.0,6.0,5.0,3.0,3.0,YouTube,9.0
U353,19.0,Female,6.1,6.0,8.0,3.0,3.0,X (Twitter),9.0
U354,31.0,Male,8.1,5.0,9.0,2.0,2.0,Instagram,6.0
U355,39.0,Female,6.5,5.0,5.0,5.0,0.0,Instagram,10.0
U356,31.0,Male,6.1,6.0,6.0,2.0,2.0,X (Twitter),8.0
